Problem,Package,File,Priority,Line,Description,Rule set,Rule
19,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefChain.java,3,293,Access to field `endIndex` on foreign value `m2` (degree 1),Design,LawOfDemeter
20,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefChain.java,3,294,Access to field `endIndex` on foreign value `m1` (degree 1),Design,LawOfDemeter
21,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefChain.java,3,294,Access to field `endIndex` on foreign value `m2` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,117,Access to field `originalSpan` on foreign value `m` (degree 1),Design,LawOfDemeter
2,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,133,Access to field `corefClusterID` on foreign value `m` (degree 1),Design,LawOfDemeter
3,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,174,Access to field `mentionID` on foreign value `firstMention` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,181,Access to field `goldCorefClusterID` on foreign value `m` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,182,Access to field `mentionID` on foreign value `m` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,183,Access to field `originalRef` on foreign value `m` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,183,Access to field `sentNum` on foreign value `m` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,184,Access to field `startIndex` on foreign value `m` (degree 1),Design,LawOfDemeter
9,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,184,Access to field `mentionType` on foreign value `m` (degree 1),Design,LawOfDemeter
10,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,184,Access to field `nerString` on foreign value `m` (degree 1),Design,LawOfDemeter
11,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,186,Access to field `mentionID` on foreign value `m` (degree 1),Design,LawOfDemeter
12,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,187,Access to field `goldCorefClusterID` on foreign value `m` (degree 1),Design,LawOfDemeter
13,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,187,Access to field `sentNum` on foreign value `m` (degree 1),Design,LawOfDemeter
14,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,188,Access to field `startIndex` on foreign value `m` (degree 1),Design,LawOfDemeter
15,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,188,Access to field `originalRef` on foreign value `m` (degree 1),Design,LawOfDemeter
16,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,188,Access to field `mentionType` on foreign value `m` (degree 1),Design,LawOfDemeter
17,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,188,Access to field `nerString` on foreign value `m` (degree 1),Design,LawOfDemeter
18,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\CorefCluster.java,3,196,Access to field `allPronouns` on foreign value `dict` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,35,"Possible God Class (WMC=99, ATFD=6, TCC=4.737%)",Design,GodClass
2,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,35,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,130,Access to field `reportVerbEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,131,Access to field `reportNounEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,132,Access to field `nonWordsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,133,Access to field `copulasEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,134,Access to field `quantifiersEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,135,Access to field `partsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
9,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,136,Access to field `temporalsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
10,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,137,Access to field `femalePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
11,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,138,Access to field `malePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
12,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,139,Access to field `neutralPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
13,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,140,Access to field `possessivePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
14,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,141,Access to field `otherPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
15,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,142,Access to field `thirdPersonPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
16,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,143,Access to field `secondPersonPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
17,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,144,Access to field `firstPersonPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
18,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,145,Access to field `moneyPercentNumberPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
19,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,146,Access to field `dateTimePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
20,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,147,Access to field `organizationPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
21,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,148,Access to field `locationPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
22,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,149,Access to field `inanimatePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
23,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,150,Access to field `animatePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
24,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,151,Access to field `indefinitePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
25,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,152,Access to field `relativePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
26,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,153,Access to field `GPEPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
27,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,154,Access to field `pluralPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
28,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,155,Access to field `singularPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
29,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,156,Access to field `facilityVehicleWeaponPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
30,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,157,Access to field `miscPronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
31,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,158,Access to field `reflexivePronounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
32,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,159,Access to field `transparentNounsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
33,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,160,Access to field `stopWordsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
34,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,161,Access to field `notOrganizationPRPEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
35,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,162,Access to field `quantifiers2En` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
36,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,163,Access to field `determinersEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
37,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,164,Access to field `negationsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
38,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,165,Access to field `neg_relationsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
39,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,166,Access to field `modalsEn` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
40,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,170,Access to field `reportVerbZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
41,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,171,Access to field `reportNounZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
42,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,172,Access to field `nonWordsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
43,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,173,Access to field `copulasZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
44,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,174,Access to field `quantifiersZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
45,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,175,Access to field `partsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
46,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,176,Access to field `temporalsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
47,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,177,Access to field `femalePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
48,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,178,Access to field `malePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
49,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,179,Access to field `neutralPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
50,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,180,Access to field `possessivePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
51,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,181,Access to field `otherPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
52,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,182,Access to field `thirdPersonPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
53,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,183,Access to field `secondPersonPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
54,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,184,Access to field `firstPersonPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
55,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,185,Access to field `moneyPercentNumberPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
56,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,186,Access to field `dateTimePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
57,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,187,Access to field `organizationPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
58,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,188,Access to field `locationPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
59,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,189,Access to field `inanimatePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
60,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,190,Access to field `animatePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
61,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,191,Access to field `indefinitePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
62,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,192,Access to field `relativePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
63,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,193,Access to field `interrogativePronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
64,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,194,Access to field `GPEPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
65,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,195,Access to field `pluralPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
66,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,196,Access to field `singularPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
67,edu.stanford.nlp.coref.data,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\coref\data\Dictionaries.java,3,197,Access to field `facilityVehicleWeaponPronounsZh` on foreign value `WordLists` (degree 1),Design,LawOfDemeter
